"station_id","station_english_name","station_nepali_name","station_latitude","station_longitude"
"4616","Route Point","रुट पोइन्ट","27.60408752900824","85.36458928138016"
"4617","Route Point","रुट पोइन्ट","27.603305527904045","85.36546602845193"
"4618","Route Point","रुट पोइन्ट","27.603129042080568","85.36562494933605"
"4619","Route Point","रुट पोइन्ट","27.60245399603868","85.36611009389162"
"4620","Route Point","रुट पोइन्ट","27.60229890124619","85.36628108471632"
"4621","Route Point","रुट पोइन्ट","27.601549867558866","85.36735363304616"
"4622","Route Point","रुट पोइन्ट","27.601097949081662","85.36801479756832"
"4623","Route Point","रुट पोइन्ट","27.59964502300771","85.36957751959562"
"4624","Route Point","रुट पोइन्ट","27.598604787416274","85.37071913480759"
"4625","Route Point","रुट पोइन्ट","27.597008016974254","85.3718812018633"
"4626","Route Point","रुट पोइन्ट","27.5965257722766","85.37223692983389"
"4627","Route Point","रुट पोइन्ट","27.596289254693165","85.3723368421197"
"4628","Route Point","रुट पोइन्ट","27.59596211081264","85.37238210439682"
"4629","Route Point","रुट पोइन्ट","27.595807601101807","85.37255477160214"
"4630","Route Point","रुट पोइन्ट","27.595765705161934","85.37302684038879"
"4631","Route Point","रुट पोइन्ट","27.595693501483254","85.3735076263547"
"4632","Route Point","रुट पोइन्ट","27.595743122946555","85.373920686543"
"4633","Route Point","रुट पोइन्ट","27.595894364273928","85.37463482469319"
"4634","Route Point","रुट पोइन्ट","27.595876239096384","85.3750529140234"
"4635","Route Point","रुट पोइन्ट","27.59571132955648","85.37560679018497"
"4636","Route Point","रुट पोइन्ट","27.595068625684725","85.37696164101362"
"4637","Route Point","रुट पोइन्ट","27.59472127283267","85.37750646471976"
"4638","Route Point","रुट पोइन्ट","27.594271109030185","85.37815354764462"
"4639","Route Point","रुट पोइन्ट","27.59427200044549","85.37822294980288"
"4640","Route Point","रुट पोइन्ट","27.59425298358425","85.37830375134945"
"4641","Route Point","रुट पोइन्ट","27.5945311048512","85.37816293537615"
"4646","Route Point","रुट पोइन्ट","27.65722110641346","85.32211180776358"
"4647","Route Point","रुट पोइन्ट","27.65532465470738","85.32184995710851"
"4648","Route Point","रुट पोइन्ट","27.654440860151507","85.32178994268179"
"4649","Route Point","रुट पोइन्ट","27.653469450031633","85.3214080631733"
"4650","Route Point","रुट पोइन्ट","27.65207364539","85.32139163464308"
"4651","Route Point","रुट पोइन्ट","27.65150373620233","85.32170746475458"
"4652","Route Point","रुट पोइन्ट","27.6511681447233","85.32170679420233"
"4653","Route Point","रुट पोइन्ट","27.650583381535018","85.32144997268915"
"4654","Route Point","रुट पोइन्ट","27.64972865348425","85.32083977013826"
"4655","Route Point","रुट पोइन्ट","27.649282279647544","85.32060373574497"
"3000","Route Point","रुट पोइन्ट","27.66163573800396","85.34284092485905"
"3001","Route Point","रुट पोइन्ट","27.661507453094885","85.3429451957345"
"3002","Route Point","रुट पोइन्ट","27.661460534039612","85.34337166696787"
"4656","Route Point","रुट पोइन्ट","27.648127876586397","85.31977158039808"
"3003","Route Point","रुट पोइन्ट","27.66114546315309","85.34369520843029"
"4657","Route Point","रुट पोइन्ट","27.647528247445685","85.31990300863981"
"4658","Route Point","रुट पोइन्ट","27.6468926785468","85.31989865005016"
"3004","Route Point","रुट पोइन्ट","27.66108310217254","85.3438775986433"
"3005","Route Point","रुट पोइन्ट","27.66126959109427","85.347336307168"
"4659","Route Point","रुट पोइन्ट","27.644959219611525","85.31931560486554"
"4660","Route Point","रुट पोइन्ट","27.643625677328934","85.31908359378576"
"4661","Route Point","रुट पोइन्ट","27.642928605438925","85.31894478946924"
"4662","Route Point","रुट पोइन्ट","27.642526754989714","85.31898703426123"
"3006","Route Point","रुट पोइन्ट","27.66109141697199","85.34476105123758"
"3007","Route Point","रुट पोइन्ट","27.661367586737757","85.34796327352525"
"3008","Route Point","रुट पोइन्ट","27.661394312807094","85.34858554601671"
"4663","Route Point","रुट पोइन्ट","27.64079845452466","85.31850423663855"
"3009","Route Point","रुट पोइन्ट","27.661516064818052","85.34897312521935"
"4664","Route Point","रुट पोइन्ट","27.640124828732723","85.31844723969698"
"3010","Route Point","रुट पोइन्ट","27.661605745480845","85.3493469581008"
"3011","Route Point","रुट पोइन्ट","27.661596836809007","85.34967888146639"
"3012","Route Point","रुट पोइन्ट","27.66136016282844","85.34993670880795"
"4666","Route Point","रुट पोइन्ट","27.639496939229097","85.31809888780117"
"4667","Route Point","रुट पोइन्ट","27.63898013059548","85.31812202185392"
"4668","Route Point","रुट पोइन्ट","27.637634931619854","85.31815320253374"
"3013","Route Point","रुट पोइन्ट","27.66075941841605","85.35070482641457"
"4669","Route Point","रुट पोइन्ट","27.637970861639307","85.31814347952604"
"3015","Route Point","रुट पोइन्ट","27.660685178887242","85.35089828073978"
"3016","Route Point","रुट पोइन्ट","27.660630241603464","85.35119064152241"
"3017","Route Point","रुट पोइन्ट","27.660432467153242","85.3516472876072"
"3018","Route Point","रुट पोइन्ट","27.660189554501052","85.35217568278313"
"4670","Route Point","रुट पोइन्ट","27.636317042353465","85.31849920749664"
"4671","Route Point","रुट पोइन्ट","27.63559764692488","85.31862627714872"
"4672","Route Point","रुट पोइन्ट","27.63513042349609","85.31873423606157"
"4673","Route Point","रुट पोइन्ट","27.63465339611917","85.31863532960415"
"3020","Route Point","रुट पोइन्ट","27.659419832605327","85.3536505624652"
"4674","Route Point","रुट पोइन्ट","27.634215277611748","85.31849518418312"
"3021","Route Point","रुट पोइन्ट","27.65930728408077","85.35409983247519"
"4675","Route Point","रुट पोइन्ट","27.633060121490878","85.31796678900717"
"3022","Route Point","रुट पोइन्ट","27.659277884842883","85.35480558872221"
"4676","Route Point","रुट पोइन्ट","27.632371299271338","85.31775791198015"
"3023","Route Point","रुट पोइन्ट","27.65921700760793","85.35509895533323"
"3024","Route Point","रुट पोइन्ट","27.659096143923964","85.35550966858864"
"3025","Route Point","रुट पोइन्ट","27.658941723297925","85.35579700022936"
"3026","Route Point","रुट पोइन्ट","27.658902821144277","85.35638138651848"
"3027","Route Point","रुट पोइन्ट","27.658847586001556","85.35687256604433"
"3028","Route Point","रुट पोइन्ट","27.65908278060918","85.35708278417587"
"4677","Route Point","रुट पोइन्ट","27.63133642410496","85.31754232943058"
"4678","Route Point","रुट पोइन्ट","27.63051065561569","85.31788531690837"
"3030","Route Point","रुट पोइन्ट","27.659104161912044","85.35725276917219"
"4679","Route Point","रुट पोइन्ट","27.63011796783904","85.31813979148865"
"3031","Route Point","रुट पोइन्ट","27.658996067504663","85.35760983824731"
"4680","Route Point","रुट पोइन्ट","27.62933466736266","85.31819444149734"
"4681","Route Point","रुट पोइन्ट","27.628112921300357","85.31826250255108"
"4682","Route Point","रुट पोइन्ट","27.626628569115844","85.31848076730967"
"4683","Route Point","रुट पोइन्ट","27.62607545935239","85.31853038817644"
"4684","Route Point","रुट पोइन्ट","27.6256750322803","85.31869400292635"
"4685","Route Point","रुट पोइन्ट","27.625262424514386","85.31909633427858"
"4686","Route Point","रुट पोइन्ट","27.624807039192156","85.31918317079545"
"4687","Route Point","रुट पोइन्ट","27.62426104959654","85.31918283551931"
"4689","Route Point","रुट पोइन्ट","27.622174797679126","85.31904570758343"
"4690","Route Point","रुट पोइन्ट","27.621214983681018","85.31907487660646"
"4691","Route Point","रुट पोइन्ट","27.620439640324808","85.31898569315673"
"4692","Route Point","रुट पोइन्ट","27.61963131675081","85.31919959932566"
"4693","Route Point","रुट पोइन्ट","27.619052623515078","85.31915936619043"
"4694","Route Point","रुट पोइन्ट","27.61857998216105","85.319216363132"
"4695","Route Point","रुट पोइन्ट","27.617076487833607","85.31954560428858"
"4696","Route Point","रुट पोइन्ट","27.615297281653376","85.3198517113924"
"4697","Route Point","रुट पोइन्ट","27.6158667852573","85.31905610114336"
"4698","Route Point","रुट पोइन्ट","27.614323147341057","85.31919993460178"
"4699","Route Point","रुट पोइन्ट","27.61326047249089","85.31946647912264"
"4700","Route Point","रुट पोइन्ट","27.611569440542404","85.32035931944847"
"4701","Route Point","रुट पोइन्ट","27.610573585199912","85.3206158056855"
"4703","Route Point","रुट पोइन्ट","27.608099653588212","85.32154150307177"
"4704","Route Point","रुट पोइन्ट","27.607796907309968","85.32222814857961"
"4707","Route Point","रुट पोइन्ट","27.610086052478717","85.32076232135297"
"4714","Route Point","रुट पोइन्ट","27.60639903459736","85.32461632043123"
"4715","Route Point","रुट पोइन्ट","27.606275141511443","85.32482687383889"
"4716","Route Point","रुट पोइन्ट","27.606176205205525","85.32494489103556"
"4717","Route Point","रुट पोइन्ट","27.60615897304703","85.32507933676243"
"4718","Route Point","रुट पोइन्ट","27.606279300993812","85.32524731010199"
"4719","Route Point","रुट पोइन्ट","27.606227307452777","85.32542400062083"
"4720","Route Point","रुट पोइन्ट","27.606150654072984","85.32554738223553"
"4721","Route Point","रुट पोइन्ट","27.606175908099384","85.32567411661148"
"4722","Route Point","रुट पोइन्ट","27.606206807135518","85.32578643411397"
"4723","Route Point","रुट पोइन्ट","27.606167292020437","85.32596111297606"
"4724","Route Point","रुट पोइन्ट","27.60616521227713","85.32613512128592"
"4725","Route Point","रुट पोइन्ट","27.606206212923375","85.32632522284986"
"4726","Route Point","रुट पोइन्ट","27.60630277235569","85.32657165080309"
"4727","Route Point","रुट पोइन्ट","27.606377345889786","85.32682210206985"
"3032","Lafa Chowk","लाफा चोक","27.65941478425711","85.3626114875078"
"3033","Route Point","रुट पोइन्ट","27.658970528700483","85.35793706774713"
"3034","Route Point","रुट पोइन्ट","27.658942020260874","85.35918597131968"
"3037","Route Point","रुट पोइन्ट","27.659409141985293","85.35951219499111"
"3038","Route Point","रुट पोइन्ट","27.659527332671004","85.3596979379654"
"4728","Route Point","रुट पोइन्ट","27.60758566775278","85.32283902168274"
"3041","Route Point","रुट पोइन्ट","27.659433789802165","85.3601897880435"
"4730","Route Point","रुट पोइन्ट","27.607512283451257","85.32320212572813"
"4731","Route Point","रुट पोइन्ट","27.607504558785077","85.32339692115784"
"4732","Route Point","रुट पोइन्ट","27.607511986348726","85.32373018562792"
"3042","Route Point","रुट पोइन्ट","27.65926452155031","85.36165058612823"
"4733","Route Point","रुट पोइन्ट","27.607487029732894","85.32390654087067"
"3043","Route Point","रुट पोइन्ट","27.65933549546325","85.36186181008814"
"4734","Route Point","रुट पोइन्ट","27.607426717887794","85.32401617616415"
"4735","Route Point","रुट पोइन्ट","27.607334021785302","85.3240453451872"
"4736","Route Point","रुट पोइन्ट","27.607031570495234","85.32404601573944"
"3044","Route Point","रुट पोइन्ट","27.659436165495045","85.3630443289876"
"4737","Route Point","रुट पोइन्ट","27.606918373874322","85.32408323138952"
"4738","Route Point","रुट पोइन्ट","27.606843800708457","85.32415565103291"
"4739","Route Point","रुट पोइन्ट","27.606740408346706","85.32447047531605"
"3047","Route Point","रुट पोइन्ट","27.65940498452166","85.36233723163605"
"3048","Route Point","रुट पोइन्ट","27.6595585136095","85.36324113607407"
"3049","Route Point","रुट पोइन्ट","27.65986081977114","85.36320693790914"
"3050","Route Point","रुट पोइन्ट","27.65998108868945","85.36324448883533"
"3051","Route Point","रुट पोइन्ट","27.660202620721016","85.36359854042529"
"3052","Route Point","रुट पोइन्ट","27.660155107186387","85.36417119205"
"4740","Route Point","रुट पोइन्ट","27.606634341943177","85.32469041645527"
"4741","Route Point","रुट पोइन्ट","27.606514608596793","85.32470852136612"
"3053","Route Point","रुट पोइन्ट","27.66025666734157","85.36451552063227"
"3055","Route Point","रुट पोइन्ट","27.660006924217598","85.36483369767666"
"3056","Route Point","रुट पोइन्ट","27.65969808532043","85.36546099931002"
"3057","Route Point","रुट पोइन्ट","27.659625329876345","85.36564774811268"
"3058","Route Point","रुट पोइन्ट","27.659589991500305","85.3659451380372"
"3059","Route Point","रुट पोइन्ट","27.65932005344428","85.36612082272767"
"3060","Route Point","रुट पोइन्ट","27.659146627542842","85.36628879606722"
"4742","Route Point","रुट पोइन्ट","27.605955158001073","85.32445907592775"
"3061","Route Point","रुट पोइन्ट","27.658957165370325","85.36632668226957"
"4743","Route Point","रुट पोइन्ट","27.605802147914268","85.32434441149236"
"4744","Route Point","रुट पोइन्ट","27.605678848368427","85.32424449920653"
"4745","Route Point","रुट पोइन्ट","27.60546314810638","85.3241566568613"
"4746","Route Point","रुट पोइन्ट","27.605350841190276","85.32406277954578"
"3062","Route Point","रुट पोइन्ट","27.658794132611092","85.36679238080978"
"3063","Route Point","रुट पोइन्ट","27.65880244758466","85.36718264222147"
"4747","Route Point","रुट पोइन्ट","27.605154155255637","85.32402623444797"
"4748","Route Point","रुट पोइन्ट","27.60468977301517","85.32383345067501"
"3064","Route Point","रुट पोइन्ट","27.658995770541843","85.36729797720909"
"3065","Route Point","रुट पोइन्ट","27.65910683457461","85.36759436130524"
"4749","Route Point","रुट पोइन्ट","27.60406702829064","85.32385725528002"
"4750","Route Point","रुट पोइन्ट","27.60348290478368","85.32379556447268"
"3066","Chapagaun Youth Club","चापागाउँ युथ क्लब","27.659110695087072","85.36795679479836"
"4751","Route Point","रुट पोइन्ट","27.6029377002269","85.3236996755004"
"4752","Route Point","रुट पोइन्ट","27.60269792820882","85.32349649816751"
"4753","Route Point","रुट पोइन्ट","27.602481627846508","85.32329499721527"
"4754","Route Point","रुट पोइन्ट","27.602292364679236","85.32316558063029"
"4755","Route Point","रुट पोइन्ट","27.601749234026393","85.32353036105631"
"4756","Route Point","रुट पोइन्ट","27.602020799689292","85.32335333526134"
"4757","Route Point","रुट पोइन्ट","27.601480044641693","85.32378148287535"
"4758","Route Point","रुट पोइन्ट","27.601405467774658","85.32386764883995"
"4759","Route Point","रुट पोइन्ट","27.60083678035465","85.3239880129695"
"4760","Route Point","रुट पोइन्ट","27.600059212894287","85.32398767769338"
"4761","Route Point","रुट पोइन्ट","27.599737725614688","85.32396856695414"
"4762","Route Point","रुट पोइन्ट","27.599325614386313","85.3238559141755"
"3067","Tinchal Chowk","तिनचल चोक","27.632330308420464","85.3858333826065"
"4763","Route Point","रुट पोइन्ट","27.598965201493883","85.32394275069237"
"4764","Route Point","रुट पोइन्ट","27.59823367555709","85.32393671572207"
"4765","Route Point","रुट पोइन्ट","27.59776866973252","85.3238083049655"
"4766","Route Point","रुट पोइन्ट","27.656740908707903","85.32594133168459"
"4767","Route Point","रुट पोइन्ट","27.656513430270767","85.32587494701147"
"4768","Route Point","रुट पोइन्ट","27.655719330815526","85.32583002001047"
"4769","Route Point","रुट पोइन्ट","27.654745853233226","85.32581560313702"
"4770","Route Point","रुट पोइन्ट","27.65412576903442","85.32579582184553"
"4771","Route Point","रुट पोइन्ट","27.6535110269179","85.3257056325674"
"4772","Route Point","रुट पोइन्ट","27.652606726074055","85.32545987516642"
"4773","Route Point","रुट पोइन्ट","27.652307072683456","85.32541695982218"
"4774","Route Point","रुट पोइन्ट","27.65132287331194","85.32551385462284"
"4775","Route Point","रुट पोइन्ट","27.650667428442627","85.3258977457881"
"3068","Bhalechour","भालेचौर","27.632625561018028","85.3842679783702"
"4776","Route Point","रुट पोइन्ट","27.64959085097722","85.32573346048594"
"3069","Route Point","रुट पोइन्ट","27.632217732019086","85.38543675094843"
"4777","Route Point","रुट पोइन्ट","27.64751458572314","85.32543171197176"
"3070","Route Point","रुट पोइन्ट","27.632274168751934","85.38521714508533"
"3071","Route Point","रुट पोइन्ट","27.632167830041574","85.38499452173711"
"4778","Route Point","रुट पोइन्ट","27.64686327597098","85.32541461288929"
"4779","Route Point","रुट पोइन्ट","27.646484902724293","85.32551553100348"
"4780","Route Point","रुट पोइन्ट","27.645998717910516","85.32551988959312"
"3073","Route Point","रुट पोइन्ट","27.632237930432066","85.38467232137918"
"4781","Route Point","रुट पोइन्ट","27.644580542776442","85.32615121454002"
"4782","Route Point","रुट पोइन्ट","27.644402935464143","85.32624643296003"
"3074","Route Point","रुट पोइन्ट","27.63342220439484","85.38322761654852"
"3075","Route Point","रुट पोइन्ट","27.632799028973515","85.38393069058655"
"4783","Panitanky Khumaltaar","पानि टंकी खुमलटार","27.64383536233735","85.32677549868822"
"3076","Route Point","रुट पोइन्ट","27.634021910851583","85.38234148174524"
"4784","Route Point","रुट पोइन्ट","27.643652407734795","85.32700181007385"
"3077","Route Point","रुट पोइन्ट","27.634898147660724","85.38172993808985"
"4785","Route Point","रुट पोइन्ट","27.643303129916617","85.32730590552092"
"3078","Route Point","रुट पोइन्ट","27.634960226544784","85.38158979266882"
"4786","Route Point","रुट पोइन्ट","27.64313918280106","85.32745208591221"
"3079","Route Point","रुट पोइन्ट","27.635139334323956","85.38139700889586"
"3080","Route Point","रुट पोइन्ट","27.635254580965483","85.38135375827551"
"4787","Route Point","रुट पोइन्ट","27.642897419758427","85.32755970954895"
"4788","Route Point","रुट पोइन्ट","27.642162326144163","85.3278235718608"
"4789","Route Point","रुट पोइन्ट","27.64165087627935","85.32790839672089"
"3082","Route Point","रुट पोइन्ट","27.635484479831167","85.3810915723443"
"3083","Route Point","रुट पोइन्ट","27.63575447671954","85.38079049438238"
"3084","Route Point","रुट पोइन्ट","27.635908039009006","85.38061816245317"
"3085","Route Point","रुट पोइन्ट","27.63624248920708","85.3804149851203"
"4790","Route Point","रुट पोइन्ट","27.640973691594944","85.328040830791"
"3086","Route Point","रुट पोइन्ट","27.636325062011615","85.38008339703083"
"4791","Route Point","रुट पोइन्ट","27.640342836828303","85.32806798815727"
"4792","Route Point","रुट पोइन्ट","27.639614260389276","85.3281082212925"
"4793","Route Point","रुट पोइन्ट","27.63899349636675","85.32798685133457"
"4794","Route Point","रुट पोइन्ट","27.638152043626633","85.32811660319568"
"4795","Route Point","रुट पोइन्ट","27.637846410231596","85.32812934368849"
"4796","Route Point","रुट पोइन्ट","27.637391374285283","85.3281357139349"
"4797","Ganesh Mandir","गणेश मन्दिर धापाखेल","27.63711544099152","85.32818667590618"
"3087","Dadathok","डाडाथोक","27.635370718566534","85.38123708218336"
"4798","Route Point","रुट पोइन्ट","27.63672277691313","85.32816387712954"
"4799","Route Point","रुट पोइन्ट","27.636116253684044","85.32823763787746"
"4800","Route Point","रुट पोइन्ट","27.635921999206456","85.32830771058798"
"4801","Route Point","रुट पोइन्ट","27.635679329137638","85.3284515440464"
"4802","Route Point","रुट पोइन्ट","27.635504083588074","85.32849982380866"
"3088","Mahadevsthan Lubhoo","महादेवस्थान लुभू","27.6376384958695","85.37801709026097"
"3089","Route Point","रुट पोइन्ट","27.636404070464085","85.37973973900078"
"4803","Chautaro Dhapakhel","चौतारो धापाखेल","27.635296461802582","85.32855480909348"
"3090","Route Point","रुट पोइन्ट","27.636546344939543","85.37949398159982"
"4804","Route Point","रुट पोइन्ट","27.634935276184134","85.32878044992685"
"3091","Route Point","रुट पोइन्ट","27.636704658491233","85.37929013371468"
"4805","Route Point","रुट पोइन्ट","27.634686663351133","85.32889578491448"
"4806","Route Point","रुट पोइन्ट","27.634288049959867","85.32891221344471"
"4807","Route Point","रुट पोइन्ट","27.633725473895378","85.3289085254073"
"3093","Route Point","रुट पोइन्ट","27.636976434504597","85.3790021315217"
"3094","Route Point","रुट पोइन्ट","27.63723900216495","85.37874363362788"
"3095","Route Point","रुट पोइन्ट","27.637457907074406","85.37830241024494"
"4808","Route Point","रुट पोइन्ट","27.633504779327396","85.3289745748043"
"3096","Route Point","रुट पोइन्ट","27.637733839504588","85.37792555987835"
"4809","Route Point","रुट पोइन्ट","27.63327784662922","85.32906375825407"
"3097","Route Point","रुट पोइन्ट","27.637794134657728","85.3777190297842"
"4810","Route Point","रुट पोइन्ट","27.63289972343113","85.32905135303736"
"3098","Route Point","रुट पोइन्ट","27.637939080505696","85.37768248468636"
"4811","Route Point","रुट पोइन्ट","27.63272536453284","85.32908890396358"
"4812","Route Point","रुट पोइन्ट","27.6324209041211","85.32940372824669"
"3099","Route Point","रुट पोइन्ट","27.63829995919056","85.37769354879856"
"3100","Route Point","रुट पोइन्ट","27.638659054577072","85.37752691656353"
"3101","Route Point","रुट पोइन्ट","27.63881825612487","85.37741359323263"
"4813","Basghari Jalpa Devi Mandir","बाँसघारी जाल्पा देवी मन्दिर","27.63214287904431","85.32965719699861"
"3102","Route Point","रुट पोइन्ट","27.638926964511363","85.37703473120928"
"4814","Route Point","रुट पोइन्ट","27.63190881465002","85.32965015619993"
"3103","Route Point","रुट पोइन्ट","27.63893973625458","85.37667363882065"
"4815","Route Point","रुट पोइन्ट","27.63167356160722","85.32960891723633"
"4816","Route Point","रुट पोइन्ट","27.63132127517077","85.32956901937725"
"4817","Route Point","रुट पोइन्ट","27.630895024888975","85.32935913652182"
"4818","Route Point","रुट पोइन्ट","27.63066778973982","85.32915830612183"
"4819","Panityanki Dhapakhel","पानि टंकी धापाखेल","27.630480654556884","85.32897256314754"
"4820","Route Point","रुट पोइन्ट","27.63030985629319","85.32861281186342"
"3105","Arubot","आरुबोट","27.63907487902772","85.37641681730747"
"3106","Route Point","रुट पोइन्ट","27.639391795601426","85.3761150687933"
"4821","Route Point","रुट पोइन्ट","27.630223120377256","85.32839320600034"
"4822","Route Point","रुट पोइन्ट","27.629940634092357","85.32818600535393"
"4823","Route Point","रुट पोइन्ट","27.62969557442184","85.32808240503073"
"4824","Route Point","रुट पोइन्ट","27.62914634172515","85.32813772559166"
"4825","Route Point","रुट पोइन्ट","27.62888019011393","85.32815683633089"
"3108","Route Point","रुट पोइन्ट","27.639235862069285","85.37622705101968"
"4826","Route Point","रुट पोइन्ट","27.628549579008148","85.32807100564241"
"4827","Route Point","रुट पोइन्ट","27.628270355912814","85.32798081636429"
"3109","Route Point","रुट पोइन्ट","27.639587826012246","85.37595614790916"
"3110","Route Point","रुट पोइन्ट","27.639717027681904","85.37574425339699"
"3111","Route Point","रुट पोइन्ट","27.639879791866964","85.37548676133156"
"3112","Route Point","रुट पोइन्ट","27.640014339450286","85.37525676190853"
"3113","Route Point","रुट पोइन्ट","27.640130174985483","85.37496037781237"
"3114","Route Point","रुट पोइन्ट","27.640186310623818","85.3748359903693"
"3115","Route Point","रुट पोइन्ट","27.640299769868374","85.37481151521204"
"3116","Route Point","रुट पोइन्ट","27.640448276555187","85.37486549466847"
"3117","Route Point","रुट पोइन्ट","27.64059084278491","85.3749291971326"
"3118","Route Point","रुट पोइन्ट","27.640762219027646","85.37485476583242"
"3119","Route Point","रुट पोइन्ट","27.640940426274362","85.37474177777769"
"3120","Route Point","रुट पोइन्ट","27.641091902205886","85.37462241947651"
"4828","Route Point","रुट पोइन्ट","27.627992023246176","85.32834559679031"
"4829","Route Point","रुट पोइन्ट","27.62777220826008","85.32898161560298"
"3121","Route Point","रुट पोइन्ट","27.641344361625638","85.37423215806483"
"4830","Route Point","रुट पोइन्ट","27.62767388546805","85.32921060919762"
"3122","Route Point","रुट पोइन्ट","27.641590286241485","85.37385061383247"
"4831","Route Point","रुट पोइन्ट","27.6274617931023","85.32959382981062"
"4832","Route Point","रुट पोइन्ट","27.627261285235807","85.32993078231812"
"4833","Route Point","रुट पोइन्ट","27.627062262249577","85.33031199127437"
"4834","Route Point","रुट पोइन्ट","27.626977009008975","85.3305134922266"
"4835","Route Point","रुट पोइन्ट","27.626806502328563","85.33098991960287"
"3124","Route Point","रुट पोइन्ट","27.64173463304114","85.37374600768091"
"4836","Route Point","रुट पोइन्ट","27.626896508501307","85.33072538673878"
"3125","Route Point","रुट पोइन्ट","27.641866802268847","85.37389051169157"
"3126","Route Point","रुट पोइन्ट","27.64216589024634","85.37409838289022"
"3127","Route Point","रुट पोइन्ट","27.64241775317212","85.3741855546832"
"2501","Route Point","रुट पोइन्ट","27.626745309970847","85.33130440860987"
"2502","Route Point","रुट पोइन्ट","27.626537077468168","85.33172518014909"
"2503","Route Point","रुट पोइन्ट","27.626231708688007","85.33238232135771"
"3128","Route Point","रुट पोइन्ट","27.643160864227177","85.37303790450095"
"3129","Route Point","रुट पोइन्ट","27.643408863795603","85.3726915642619"
"3130","Route Point","रुट पोइन्ट","27.6436482496721","85.37234522402288"
"3131","Route Point","रुट पोइन्ट","27.643876645882308","85.37184331566095"
"3132","Route Point","रुट पोइन्ट","27.644170382309888","85.37121400237085"
"2504","Route Point","रुट पोइन्ट","27.626080509239333","85.33253286033869"
"2505","Route Point","रुट पोइन्ट","27.626009513748365","85.33268105238676"
"3133","Route Point","रुट पोइन्ट","27.644644398177768","85.37061419337988"
"2506","Route Point","रुट पोइन्ट","27.625914159899374","85.33278264105321"
"2507","Route Point","रुट पोइन्ट","27.62581167669801","85.33279940485954"
"2508","Route Point","रुट पोइन्ट","27.625571954747993","85.33308874815702"
"3134","Route Point","रुट पोइन्ट","27.644925361500796","85.37024069577456"
"2509","Route Point","रुट पोइन्ट","27.625488779723216","85.33323794603348"
"3135","Route Point","रुट पोइन्ट","27.645200384096924","85.36969888955355"
"2510","Route Point","रुट पोइन्ट","27.62536312590526","85.33341933041811"
"2511","Route Point","रुट पोइन्ट","27.625305497392034","85.33350013196468"
"2512","Route Point","रुट पोइन्ट","27.62509666804102","85.33398661762477"
"3136","Route Point","रुट पोइन्ट","27.645453725034226","85.36943703889847"
"2513","Route Point","रुट पोइन्ट","27.625145087968697","85.33416733145714"
"3137","Route Point","रुट पोइन्ट","27.645785770063547","85.36918826401234"
"2514","Route Point","रुट पोइन्ट","27.62514479091397","85.33432524651289"
"3138","Route Point","रुट पोइन्ट","27.646020101771846","85.36891333758831"
"2515","Route Point","रुट पोइन्ट","27.62513350283458","85.3344177827239"
"3139","Route Point","रुट पोइन्ट","27.64610237019928","85.36869674921036"
"2516","Route Point","रुट पोइन्ट","27.625123997082586","85.3346337005496"
"3140","Route Point","रुट पोइन्ट","27.646167412702816","85.36833196878433"
"2517","Route Point","रुट पोइन्ट","27.62506993310246","85.33472925424576"
"3141","Route Point","रुट पोइन्ट","27.646335513240587","85.36783039569855"
"2518","Route Point","रुट पोइन्ट","27.62494903168765","85.33482044935225"
"3142","Route Point","रुट पोइन्ट","27.64642966130875","85.36760207265615"
"2519","Route Point","रुट पोइन्ट","27.624792186410023","85.33492740243673"
"3143","Route Point","रुट पोइन्ट","27.646554696945937","85.36749143153428"
"2520","Route Point","रुट पोइन्ट","27.6245705826613","85.33516880124807"
"2521","Route Point","रुट पोइन्ट","27.624547709326567","85.3352603316307"
"2522","Route Point","रुट पोइन्ट","27.624536124129246","85.33539108932018"
"2523","Route Point","रुट पोइन्ट","27.624520974253944","85.33568847924472"
"2524","Route Point","रुट पोइन्ट","27.624318381602585","85.3360616415739"
"2525","Route Point","रुट पोइन्ट","27.6242402555973","85.33597715198994"
"3144","Route Point","रुट पोइन्ट","27.64676526732783","85.36730200052261"
"2526","Route Point","रुट पोइन्ट","27.624078953440403","85.33591948449612"
"3145","Route Point","रुट पोइन्ट","27.64701088276175","85.36703780293465"
"3146","Route Point","रुट पोइन्ट","27.64729570093588","85.36663211882113"
"2527","Route Point","रुट पोइन्ट","27.623975577347473","85.33594463020563"
"3147","Route Point","रुट पोइन्ट","27.64739757002977","85.36641016602515"
"2528","Route Point","रुट पोइन्ट","27.623636930842267","85.3361602127552"
"3148","Route Point","रुट पोइन्ट","27.647336983174856","85.3662545979023"
"2529","Route Point","रुट पोइन्ट","27.623339574582353","85.33641401678324"
"2530","Route Point","रुट पोइन्ट","27.62324154486912","85.3364696726203"
"3149","Route Point","रुट पोइन्ट","27.646877828762022","85.3659749776125"
"2531","Route Point","रुट पोइन्ट","27.62309657955657","85.33647269010544"
"3150","Route Point","रुट पोइन्ट","27.646793184950273","85.36584254354239"
"2532","Route Point","रुट पोइन्ट","27.62291953149644","85.33651392906904"
"2533","Route Point","रुट पोइन्ट","27.62265574123822","85.33690318465233"
"2534","Route Point","रुट पोइन्ट","27.622582961156468","85.3369987383485"
"2535","Route Point","रुट पोइन्ट","27.622238369092234","85.3370637819171"
